name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
MT-CYB	P00156	0.0564077179113082	7.48922798410338e-14	2.18611154581285e-12	0.0001023806787171	2.67680167459466e-05	2.32021968732858e-14	5.89764982714964e-13	0.46057497983223	0.0007241448202804	0.0001916169611564	1.10761899062153e-16	1.5779939502131302e-15	5.841272911270221e-17	7.81157363393173e-16	0.614110478308649	0.747	4.05e-12	1.5e-06	0.581	0.536	1.88e-07	7.1e-14	0.882	0.801	0.773	0.00017	0.000565	0.000982	0.000362	0.901	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.569	4.11	3.54	-1.31	-1.45	4.32	3.75	0.213	-1.09	-1.24	5.41	4.84	5.56	4.99	0.145	-3.33	-2.76	0.779	0.992	2.08	2.23
NAP1L1	P55209	0.0900770552124641	1.42829925083475e-13	9.21652466042151e-15	5.69301072008186e-16	2.8079292432334198e-16	9.86745545451436e-14	6.582432042324321e-15	0.821385981764204	4.19589831670528e-16	2.08531675961472e-16	0.0009472681955957	0.0595826508039381	0.0002378920883708	0.0189971136605994	0.599188947394124	0.786	1.88e-11	1.3e-10	2.54e-09	1.12e-07	1.46e-06	3.85e-14	0.915	5.13e-06	2.02e-08	0.831	0.858	0.84	0.909	0.9	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.426	3.39	3.82	4.3	4.43	3.45	3.87	0.0552	4.35	4.48	-0.903	-0.477	-1.03	-0.606	-0.129	-0.747	-1.17	2.65	2.7	-1.65	-1.78
NAP1L4	Q99733	0.187797806015701	5.23674429408312e-09	1.24796807884423e-07	6.37736949731888e-11	1.7350729172401802e-09	1.59739075396602e-13	1.59811265264291e-12	1.21262520384455e-05	6.37078527121084e-15	7.15340477475196e-14	0.0476202504174895	0.0020276907273251	0.623237173731299	0.0757740570486599	0.125683460582878	0.839	0.000272	0.0239	0.00302	0.0579	2.83e-06	1.15e-12	0.0111	8.29e-05	6.44e-05	0.897	0.784	0.937	0.925	0.783	False	True	True	True	False	True	True	True	True	True	False	False	False	False	False	True	0.301	1.9	1.6	2.36	2.01	3.1	2.8	1.2	3.56	3.21	-0.462	-0.763	-0.11	-0.411	0.352	-0.788	-0.488	1.11	2.31	-1.25	-0.899
NDUFB8	O95169	0.0011289027398431	1.40456184558098e-08	0.0001407230540016	0.0182307065419696	0.0005616645105622	1.20841297152604e-09	7.96319787743721e-06	0.283447326742751	0.165976021967788	0.0087117303674408	6.26412876264951e-11	2.14473388892038e-07	4.24039471167283e-12	7.54455329105504e-09	0.169523527235088	0.317	0.000695	0.341	0.859	0.72	0.00834	0.0158	0.848	0.921	0.896	0.118	0.397	0.123	0.315	0.811	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.898	1.99	1.09	-0.618	-0.965	2.26	1.36	0.269	-0.35	-0.696	2.61	1.71	2.96	2.06	0.347	-1.79	-0.889	0.206	0.475	0.824	1.17
NRAS	P01111	0.366264078103886	2.7559496457992497e-12	1.51154543103868e-11	4.95944535083156e-05	3.79515412135981e-06	2.2519972503880899e-13	1.07638185738217e-12	0.159151515531497	1.15596607334863e-06	1.00570050578349e-07	7.12423691075227e-08	6.83367630906829e-07	8.05377725000864e-07	8.51033775814054e-06	0.333788770913769	0.877	9.18e-09	1.78e-05	0.522	0.391	4.43e-06	4.39e-13	0.799	0.453	0.212	0.437	0.45	0.683	0.728	0.864	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.465	6.22	5.75	2.46	2.95	6.95	6.48	0.733	3.19	3.69	3.76	3.29	3.26	2.8	-0.498	-3.44	-2.98	2.77	3.51	0.318	-0.18
NRM	Q8IXM6	0.363216466874273	2.44486564281466e-08	2.26055412454849e-07	8.08419137024648e-08	8.12627207354542e-09	7.542538386995361e-09	6.56109640739457e-08	0.614951432911296	2.80065396482416e-07	2.63988906030676e-08	1.99075119449069e-14	8.4623746708299e-14	4.63960293037259e-15	1.83317978497123e-14	0.336293692514116	0.877	0.00112	0.0323	0.108	0.0993	0.0209	0.000191	0.899	0.365	0.137	0.00448	0.00595	0.0102	0.00267	0.864	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.352	3.0	2.64	-2.81	-3.18	3.19	2.84	0.193	-2.61	-2.98	5.8	5.45	6.17	5.82	0.372	-3.09	-2.73	-0.0891	0.104	2.72	3.09
OCIAD1	Q9NX40	0.55921567234328	4.4070518468873696e-12	1.3253072797188099e-11	0.11847089373602	0.0125520502563609	2.91608633740586e-12	8.64103964044274e-12	0.821921429875152	0.0769420904988168	0.0073361112793342	9.7840208032428e-11	3.29303033877822e-10	9.04413884333841e-10	3.3012058940274e-09	0.295193646159895	0.898	2.18e-08	1.53e-05	0.908	0.839	7.38e-05	7.73e-11	0.915	0.909	0.893	0.132	0.133	0.331	0.261	0.855	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.0684	1.39	1.32	0.187	0.31	1.42	1.35	0.0263	0.213	0.337	1.21	1.14	1.08	1.01	-0.124	-0.861	-0.793	0.531	0.558	0.345	0.221
PCBP1	Q15365	0.362090389276953	6.22194715837847e-10	4.7356993549833e-09	9.99450797904939e-10	1.7206742365390202e-09	2.09583470551937e-10	1.4983604925607902e-09	0.607695373226066	3.31742813697595e-10	5.61610502758653e-10	0.826565738642475	0.486209637052294	0.641263775826188	0.651941507185436	0.804467084314121	0.877	2.69e-05	0.00303	0.0147	0.0578	0.00276	1.2e-06	0.899	0.0691	0.0314	0.934	0.896	0.938	0.947	0.915	False	True	True	True	False	True	True	False	False	True	False	False	False	False	False	True	0.152	1.57	1.41	1.53	1.49	1.65	1.5	0.0854	1.61	1.57	0.0364	-0.116	0.0774	-0.075	0.0411	-0.581	-0.428	0.985	1.07	-0.544	-0.503
PEX19	P40855	0.141891197598321	7.239898800585489e-16	9.96090068076564e-17	1.40480168044086e-16	2.71805837215523e-17	5.84035141707472e-18	1.0955696204183099e-18	0.0006462181377669	1.4659562351136001e-18	3.63051827516632e-19	0.224423328410884	0.788965775248055	0.0163922730391423	0.302295651210173	0.197439365811773	0.82	4.87e-14	8.42e-14	1.79e-10	2.05e-09	8.33e-14	3.85e-14	0.142	5.68e-10	1.61e-13	0.917	0.905	0.9	0.939	0.824	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.306	3.55	3.86	3.8	4.07	4.34	4.64	0.784	4.59	4.86	-0.252	0.0547	-0.519	-0.213	-0.267	-1.14	-1.44	2.42	3.2	-1.39	-1.65
PHKB	Q93100	0.0263976283434085	5.35037619299975e-07	0.0002396003438126	9.17099606532669e-05	1.34306100999662e-05	6.685770217954541e-09	1.99513093493901e-06	0.0780593934493732	7.8844769243689e-07	1.28679404678836e-07	0.0573495518312774	0.71744824467668	0.219807217430256	0.28243092345009	0.470796857663899	0.673	0.0122	0.389	0.572	0.486	0.0199	0.0053	0.722	0.427	0.23	0.9	0.904	0.927	0.939	0.886	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.832	2.34	1.5	1.63	1.89	2.98	2.15	0.648	2.28	2.54	0.703	-0.129	0.444	-0.388	-0.258	-1.22	-0.385	1.12	1.77	-0.514	-0.772
PLSCR3	Q9NRY6	0.411886921058137	3.35888816645528e-08	2.5162275247467e-07	0.0216522567078823	0.0004363104187751	1.29531188335063e-08	9.28854465368855e-08	0.686471999306226	0.0520996823581124	0.0012505909498788	1.54958975407763e-10	8.895229301243511e-10	7.0473603452446095e-12	3.4471152035339596e-11	0.12472004095619	0.883	0.00145	0.0341	0.864	0.707	0.0274	0.000281	0.905	0.903	0.846	0.148	0.168	0.141	0.0864	0.782	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.312	2.9	2.59	-0.915	-1.51	3.06	2.74	0.153	-0.762	-1.36	3.82	3.51	4.41	4.1	0.594	-2.42	-2.1	0.486	0.639	1.4	2.0
PPP1R16B	Q96T49	0.217950840478415	1.0700098639128601e-10	1.5164022549985302e-09	1.17031063436436e-06	1.78500353919174e-08	1.32676029317688e-12	1.3293452629294e-11	0.0279751034265343	4.422548841322091e-09	1.13286190961953e-10	0.0003891264030795	0.0092696389778448	0.0262930603042338	0.283902973173428	0.09771986483822	0.848	3.07e-06	0.00134	0.233	0.126	3.29e-05	2e-10	0.582	0.15	0.0142	0.811	0.821	0.906	0.939	0.757	False	True	True	False	False	True	True	False	False	True	False	False	False	False	False	True	0.546	4.49	3.94	2.72	3.47	5.49	4.95	1.01	3.73	4.47	1.76	1.22	1.02	0.473	-0.743	-2.22	-1.67	2.27	3.28	-0.456	-1.2
PPP2R5C	Q13362	0.244618442695592	0.0075775375761931	0.0998925082430864	1.17005444535754e-07	1.9676789678485302e-09	1.86882662772904e-06	4.1221385624271e-05	0.0034143422649866	0.0004630171334463	4.5555918970172e-06	1.78262913204462e-10	2.243385986122e-09	5.73958587651076e-12	5.587155543719229e-11	0.0891826851388856	0.855	0.604	0.843	0.12	0.0609	0.179	0.0442	0.292	0.786	0.529	0.152	0.205	0.134	0.0997	0.747	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.266	0.647	0.381	-1.61	-2.01	1.37	1.1	0.72	-0.895	-1.29	2.26	2.0	2.66	2.39	0.394	-1.2	-0.933	-0.553	0.167	1.06	1.46
PRAF2	O60831	0.595381795095616	5.76637209030655e-08	1.62496097973741e-08	0.0061863741687938	0.0064580650324767	2.84362308221377e-08	8.18406371383566e-09	0.76797135666466	0.0125509574202987	0.0130806383404441	8.282614542180009e-11	2.8683160689291097e-11	8.583634212709689e-11	2.96916487762225e-11	0.985934904396363	0.901	0.0023	0.00718	0.821	0.819	0.0393	1.41e-05	0.911	0.876	0.905	0.127	0.0684	0.235	0.0827	0.925	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	-0.325	4.55	4.87	-1.8	-1.79	4.73	5.05	0.18	-1.62	-1.61	6.35	6.67	6.34	6.66	-0.0108	-3.61	-3.93	0.941	1.12	2.74	2.73
PRICKLE3	O43900	0.0010448557900656	1.2360142493539e-07	3.7834557184756296e-11	1.1916544498344798e-11	7.07233289569412e-13	1.41601825419211e-09	1.05056445305043e-12	0.0634745529736903	3.7472660117261997e-13	2.98723166557477e-14	0.0002194789643163	0.553013807913825	3.64678655878954e-06	0.0396070830842377	0.129407106764946	0.31	0.00424	5.21e-05	0.000805	0.000762	0.00911	4.12e-13	0.697	0.00245	2.59e-05	0.796	0.899	0.737	0.918	0.786	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.433	0.846	1.28	1.35	1.53	1.07	1.51	0.228	1.58	1.76	-0.504	-0.0705	-0.688	-0.254	-0.184	-0.0491	-0.483	0.797	1.02	-0.553	-0.737
PSTPIP1	O43586	0.42173723364029	0.0005855658749113	6.9109629864371e-05	0.0070381284905176	0.0001851314830201	9.11299908751996e-05	1.07061910321912e-05	0.483316389326547	0.0012002677762442	2.85622191638834e-05	0.331341798602315	0.0825326448323035	0.662601365176437	0.710709709642313	0.164309991206242	0.884	0.317	0.292	0.826	0.661	0.406	0.0194	0.885	0.817	0.666	0.922	0.864	0.938	0.948	0.808	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.12	0.577	0.697	0.431	0.642	0.681	0.801	0.105	0.536	0.746	0.146	0.266	-0.065	0.0552	-0.211	-0.203	-0.323	0.374	0.478	-0.0574	-0.268
PTP4A1	Q93096	0.697350388597187	1.1296767925531199e-11	5.43082934701265e-12	4.23502652723358e-10	1.8873079404758498e-11	7.782564205357921e-17	4.77692067999941e-17	3.3314284222984e-08	8.38858542434324e-16	1.09383172896147e-16	0.0804469447763261	0.0359694441860333	0.789177530443492	0.512933845330073	0.133457894126659	0.908	1.1e-07	4.93e-06	0.00907	0.00631	3.13e-12	3.85e-14	2.1e-05	1.09e-05	6.62e-09	0.904	0.849	0.94	0.945	0.789	False	True	True	True	True	True	True	True	True	True	False	False	False	False	False	True	-0.113	3.32	3.43	2.79	3.24	5.55	5.66	2.23	5.03	5.47	0.524	0.637	0.0777	0.191	-0.446	-1.56	-1.67	1.76	3.99	-1.04	-1.48
PTP4A2	Q12974	0.165179374661007	1.07135581715539e-10	2.18272912866867e-09	1.28938476085381e-10	5.468381908889e-08	6.23187391797009e-13	8.00983245569833e-12	0.0103799815434247	7.29283829771155e-13	1.22658750193555e-10	0.927843522539978	0.192914303627053	0.0088634073576418	0.172470155828127	0.0109971951292446	0.83	3.08e-06	0.00173	0.0048	0.167	1.54e-05	6.53e-11	0.425	0.00371	0.0148	0.936	0.88	0.893	0.934	0.453	False	True	True	True	False	True	True	False	True	True	False	False	False	False	False	True	0.974	7.08	6.1	7.01	5.15	8.96	7.99	1.88	8.9	7.03	0.0623	-0.911	1.93	0.957	1.87	-3.17	-2.19	3.91	5.79	-3.11	-1.24
PTRH2	Q9Y3E5	0.0060412526931957	9.20081114024263e-07	8.38555726310538e-10	2.95719090541318e-08	0.0029784781748467	0.0026715725144641	1.14460596016155e-06	0.0048975972753188	3.9188635727600594e-11	1.02724068806726e-06	1.06103939428199e-13	1.2170385444766902e-15	4.54621724224129e-10	1.41958294295918e-12	0.0001186919032029	0.498	0.0173	0.000871	0.0761	0.791	0.664	0.00335	0.332	0.0318	0.401	0.011	0.000493	0.302	0.0258	0.0604	False	True	True	False	False	False	True	False	True	False	True	True	False	True	False	True	-0.393	0.841	1.23	-1.03	-0.431	0.437	0.83	-0.404	-1.43	-0.835	1.87	2.26	1.27	1.66	-0.595	-0.671	-1.06	0.17	-0.234	1.2	0.601
QIL1	Q5XKP0	0.789263802517527	0.0002414597796049	0.0004883864261509	0.0345605530858278	0.001429630233637	3.89901417952928e-06	7.84626933443755e-06	0.126968784541931	0.518607400084283	0.0568541755650505	7.35440223918118e-07	1.45632609528167e-06	2.81662021888873e-08	5.34008777191574e-08	0.192144218089156	0.913	0.231	0.458	0.877	0.762	0.216	0.0156	0.777	0.937	0.93	0.573	0.49	0.524	0.449	0.822	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.0515	0.813	0.761	-0.426	-0.682	1.11	1.06	0.301	-0.125	-0.381	1.24	1.19	1.49	1.44	0.256	-0.785	-0.734	0.0276	0.329	0.453	0.709
RAB28	P51157	0.122260910870394	0.0086394116831461	0.0001498386202138	0.0013385765956493	0.0001619782590997	3.69014029893768e-06	6.85793830774286e-08	0.0057175095895211	5.42614891427319e-07	7.36459307864302e-08	0.457498478195633	0.406672100366505	0.129033093888844	0.976551700664506	0.423164253239346	0.809	0.617	0.345	0.751	0.653	0.213	0.000201	0.349	0.403	0.191	0.926	0.893	0.922	0.952	0.879	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.856	1.52	2.38	1.93	2.36	3.14	3.99	1.61	3.54	3.98	-0.404	0.452	-0.84	0.0159	-0.436	-0.427	-1.28	1.1	2.71	-0.831	-1.27
RAB8B	Q92930	0.168298212444412	0.0001388939495883	0.0052215243754722	2.7353518245878996e-12	2.99563349012345e-12	6.6140669023882e-07	2.54750036956915e-05	0.0493336488368666	1.4230981136562401e-10	1.57727855400589e-10	2.2131296423079102e-15	1.76324838760923e-14	2.3766038062113e-15	1.9037271001806702e-14	0.960180933226266	0.831	0.192	0.668	0.000246	0.00199	0.131	0.0332	0.664	0.0525	0.0166	0.00118	0.00255	0.00718	0.00272	0.924	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.716	2.26	1.54	-6.22	-6.19	3.3	2.58	1.04	-5.17	-5.15	8.47	7.76	8.45	7.73	-0.0255	-3.87	-3.15	-1.61	-0.566	4.61	4.58
RABAC1	Q9UI14	0.169332941309642	0.0054172933622642	0.0001458816329152	1.03656699587361e-07	1.37506072858552e-08	0.0006622039666329	1.63107755309786e-05	0.41179902039409	8.15122201213266e-07	9.89194214651587e-08	1.21235976466709e-10	7.7678266493803e-12	2.2445297687221598e-11	1.6487838867780298e-12	0.401195753693596	0.832	0.568	0.343	0.116	0.116	0.566	0.0256	0.875	0.429	0.211	0.139	0.0445	0.183	0.0276	0.876	False	False	False	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.491	1.05	1.54	-2.53	-2.82	1.34	1.83	0.289	-2.24	-2.53	3.58	4.07	3.88	4.37	0.296	-1.56	-2.05	-0.507	-0.218	2.02	2.32
RABGAP1	Q9Y3P9	0.59873856721063	0.0001909507390503	0.0007645880864067	0.0031907699393395	0.106421884070176	2.09730877717942e-06	8.29351821189658e-06	0.0957850467091941	3.61959133454435e-05	0.0021924227369349	0.28317463340441	0.578099069966251	0.012807902816398	0.0418084068068264	0.126573700756161	0.901	0.214	0.501	0.793	0.893	0.184	0.0162	0.746	0.674	0.863	0.92	0.899	0.898	0.918	0.784	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.234	1.91	1.67	1.43	0.734	2.67	2.43	0.759	2.19	1.49	0.481	0.247	1.17	0.94	0.693	-1.08	-0.844	0.831	1.59	-0.596	0.0966
RAC1	P63000	0.3897132326668	8.5488802630626e-05	0.0008392213776105	7.17179369136792e-12	2.0883006887351098e-12	1.22609579280556e-06	1.16774282576621e-05	0.114477477088613	1.73840611508021e-10	4.4584748975421696e-11	3.60422588818175e-15	1.3031346677687301e-14	1.38408588754734e-15	4.79097953903907e-15	0.503986332750388	0.88	0.16	0.51	0.000527	0.00158	0.158	0.0206	0.766	0.0564	0.00861	0.00162	0.00215	0.00552	0.00115	0.89	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.23	1.22	0.994	-3.1	-3.28	1.65	1.42	0.43	-2.67	-2.85	4.32	4.09	4.5	4.27	0.178	-1.99	-1.76	-0.764	-0.334	2.33	2.51
RALA	P11233	0.265212589085318	1.4200754316844e-08	2.15145770530782e-07	3.27881523533076e-06	2.27520009579878e-07	3.30232895713644e-10	3.8745791475359206e-09	0.0992905228229973	0.0002866538870325	1.78014584972123e-05	1.43033027872844e-13	9.7491324999181e-13	2.67006791684659e-14	1.63105622911823e-13	0.299592651980533	0.859	0.000702	0.0315	0.298	0.234	0.00378	5.05e-06	0.75	0.768	0.634	0.0125	0.0194	0.0227	0.00908	0.856	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.545	3.89	3.34	-2.83	-3.33	4.71	4.16	0.819	-2.01	-2.51	6.72	6.17	7.22	6.68	0.507	-3.85	-3.3	0.0425	0.861	2.87	3.38
RALB	P11234	0.250602987339421	5.07501957546858e-06	0.0001099806063063	8.91391368424755e-14	6.6586925020598e-15	4.45929413658011e-08	7.93807675217207e-07	0.0684711167067153	2.23588018198986e-12	1.2541646474024099e-13	3.05631092297292e-17	1.3168678577576e-16	4.25060833303931e-18	1.6505892747383602e-17	0.103069169296637	0.856	0.0463	0.324	6.56e-06	8.68e-06	0.0471	0.00245	0.706	0.00725	0.000112	5.06e-05	8.88e-05	0.000108	1.01e-05	0.763	False	True	False	True	True	True	True	False	True	True	True	True	True	True	False	True	0.415	2.03	1.61	-5.06	-5.66	2.7	2.28	0.672	-4.39	-4.99	7.09	6.67	7.68	7.27	0.597	-3.32	-2.9	-1.29	-0.62	3.77	4.37
RAP2A	P10114	0.91068731339202	1.82024843286139e-08	2.37113551543622e-08	9.11530020033918e-06	2.22960135681342e-07	5.24952268413897e-10	6.67739093457608e-10	0.122562007653916	1.60230435611834e-07	5.163753078828731e-09	0.0187712434557391	0.0241933292850301	0.305094119252541	0.359420038475175	0.155886109761256	0.919	0.000874	0.00913	0.375	0.233	0.00511	3.42e-07	0.773	0.333	0.0769	0.884	0.841	0.93	0.941	0.803	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.0537	3.8	3.75	2.61	3.31	4.56	4.51	0.758	3.37	4.06	1.19	1.14	0.497	0.443	-0.694	-1.68	-1.63	2.12	2.88	-0.494	-1.19
RAP2B	P61225	0.65205752848588	5.867938633405031e-09	1.66912189413753e-08	6.2522198161994e-08	5.01631548448851e-09	2.16133658535116e-09	5.983688255687871e-09	0.658197794151199	1.84941296584528e-07	1.39280499747734e-08	6.70981533018738e-15	1.3214550868231201e-14	1.42309873947309e-15	2.7024261641062103e-15	0.287671627074012	0.905	0.000302	0.0073	0.0996	0.0846	0.0115	9.31e-06	0.903	0.341	0.11	0.00241	0.00217	0.00558	0.000797	0.853	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.184	3.43	3.25	-3.02	-3.46	3.61	3.43	0.18	-2.84	-3.28	6.45	6.27	6.89	6.71	0.438	-3.43	-3.24	0.00288	0.183	3.02	3.46
RAP2C	Q9Y3L5	0.522193586259546	9.24081914237301e-13	3.05594629258405e-13	1.99836356343667e-10	7.80335918409091e-12	2.60090341911766e-15	1.0505637931104602e-15	0.0009240311359044	2.0153115523902799e-13	1.47620200498752e-14	0.0086419996757697	0.0017505118284442	0.246383701173442	0.0780798448104254	0.109810319409747	0.895	1.08e-09	9.3e-08	0.00623	0.00361	5.52e-09	3.85e-14	0.169	0.00173	1.11e-05	0.872	0.78	0.928	0.925	0.769	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.277	5.51	5.79	4.3	5.0	7.11	7.38	1.6	5.89	6.6	1.21	1.49	0.506	0.783	-0.707	-2.34	-2.62	3.17	4.76	-1.13	-1.84
RDH11	Q8TC12	0.0356635418207912	9.60139826378426e-06	3.77873775173046e-08	0.0035675489613683	0.0592247663229312	0.0022341466822114	6.96275549148764e-06	0.0463093804690645	1.56679843297668e-05	0.0003978830645506	3.86926138369642e-09	3.7314281870028395e-11	6.74612798294216e-08	4.56643573425713e-10	0.228672467288632	0.704	0.0635	0.0121	0.798	0.88	0.653	0.0143	0.655	0.628	0.805	0.278	0.0735	0.571	0.169	0.836	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.63	1.56	2.19	-0.912	-0.561	0.965	1.6	-0.595	-1.51	-1.16	2.47	3.1	2.12	2.75	-0.351	-1.08	-1.71	0.479	-0.116	1.39	1.04
REEP4	Q9H6H4	0.328780001551864	2.88404905214411e-06	2.35090324161295e-07	0.0035388825570059	0.0007989358637846	9.25625387359143e-06	7.21920691176281e-07	0.655950938847362	0.0011366481440077	0.0002475541170477	1.37805344689443e-09	1.68569122827921e-10	3.92279156138813e-10	5.1655311092716193e-11	0.56163695752961	0.871	0.0342	0.0329	0.797	0.737	0.265	0.00225	0.903	0.816	0.784	0.233	0.112	0.296	0.0975	0.896	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.415	2.48	2.89	-1.34	-1.58	2.29	2.71	-0.188	-1.52	-1.77	3.82	4.23	4.06	4.48	0.245	-2.04	-2.45	0.44	0.253	1.78	2.02
REEP5	Q00765	0.0193186503253642	3.14992936055671e-15	1.42205231371302e-13	6.043411304253691e-09	9.932730835702861e-09	2.08952251038228e-14	1.24097011744039e-12	0.211748682157894	3.71225220906557e-10	5.88189719889091e-10	1.3335542991135e-19	1.78240114460938e-18	1.65668604863771e-19	2.263544956901e-18	0.82901054209615	0.638	4.87e-14	2.69e-08	0.0385	0.106	1.64e-07	5.93e-13	0.825	0.0713	0.0321	3.5e-08	9.59e-07	3.86e-06	1e-06	0.917	False	True	True	True	False	True	True	False	False	True	True	True	True	True	False	True	0.58	3.84	3.26	-1.97	-1.92	3.54	2.96	-0.298	-2.27	-2.22	5.81	5.23	5.76	5.18	-0.0507	-3.26	-2.68	0.583	0.286	2.56	2.51
RHEB	Q15382	0.12023607522844	7.94761670888669e-16	7.748838928882011e-15	7.56305649947274e-14	9.525990785933061e-15	1.31778520683232e-17	9.30123969918614e-17	0.0032442887511506	6.452363752579601e-16	1.10942616743825e-16	0.0047382039182595	0.149817961581413	0.0926449732800733	0.890192736148318	0.190335203179801	0.808	4.87e-14	9.14e-11	5.48e-06	1.29e-05	8.33e-14	3.85e-14	0.286	8.28e-06	6.75e-09	0.862	0.875	0.918	0.951	0.821	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	0.501	5.46	4.96	4.5	4.92	6.48	5.97	1.01	5.51	5.93	0.965	0.463	0.545	0.0435	-0.42	-2.33	-1.82	3.14	4.15	-1.36	-1.78
RHOA	P61586	0.579267794474606	2.62397500413618e-08	1.000656027609e-07	5.609202037567651e-10	9.715531328052089e-11	1.49392280186168e-10	4.79171798477466e-10	0.0262637562364466	1.19858347664413e-07	1.59912566675827e-08	8.75879741295529e-16	1.90647730751378e-15	2.8141637944404397e-16	5.936516792087549e-16	0.404102596007172	0.9	0.00118	0.0213	0.0105	0.0159	0.00217	2.04e-07	0.572	0.315	0.115	0.00067	0.00064	0.00249	0.000305	0.877	False	True	True	True	True	True	True	False	False	False	True	True	True	True	False	True	0.186	2.61	2.42	-3.18	-3.46	3.39	3.2	0.782	-2.39	-2.68	5.78	5.6	6.06	5.88	0.281	-3.0	-2.82	-0.398	0.383	2.78	3.06
