name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
MT-CYB	P00156	0.0562404576421854	7.18166398911592e-14	2.10702023107863e-12	0.0001012428483054	2.64215254838802e-05	2.2209929417468502e-14	5.6730868332583e-13	0.460273451287945	0.0007179966332206	0.0001896496992366	1.05167557564033e-16	1.5043621556645302e-15	5.54083644518269e-17	7.43911693050967e-16	0.613872460215241	0.801	1.02e-11	4.83e-06	0.556	0.542	5.1e-07	6.34e-14	0.876	0.83	0.773	0.000249	0.000798	0.00103	0.000318	0.914	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.569	4.11	3.54	-1.31	-1.45	4.32	3.75	0.213	-1.09	-1.24	5.41	4.84	5.56	4.99	0.145	-3.33	-2.76	0.779	0.992	2.08	2.23
NAP1L1	P55209	0.089872769842099	1.37235906180636e-13	8.81911683409178e-15	5.42465203783063e-16	2.6727036579507e-16	9.475729720989931e-14	6.295405950977941e-15	0.821275782235484	3.9962628460936005e-16	1.983995613446e-16	0.0009399578578903	0.0594202681438074	0.0002356345223433	0.0189203744523716	0.598959497279729	0.833	4.46e-11	9.12e-10	1.49e-09	1.16e-07	3.55e-06	3.41e-14	0.911	7.74e-06	2.49e-08	0.846	0.869	0.841	0.903	0.913	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.426	3.39	3.82	4.3	4.43	3.45	3.87	0.0552	4.35	4.48	-0.903	-0.477	-1.03	-0.606	-0.129	-0.747	-1.17	2.65	2.7	-1.65	-1.78
NAP1L4	Q99733	0.187531251477617	5.11326438440588e-09	1.22402717518193e-07	6.18735230544384e-11	1.6914748479539301e-09	1.53611989007744e-13	1.54209177378165e-12	1.19684354224877e-05	6.096907445996451e-15	6.8707670892976e-14	0.0474844959496353	0.0020144984350294	0.623029135273671	0.0755958987197631	0.125454289728857	0.874	0.000372	0.0362	0.00241	0.0561	6.62e-06	8.41e-13	0.00991	0.000148	6.95e-05	0.906	0.801	0.937	0.92	0.813	False	True	True	True	False	True	True	True	True	True	False	False	False	False	False	True	0.301	1.9	1.6	2.36	2.01	3.1	2.8	1.2	3.56	3.21	-0.462	-0.763	-0.11	-0.411	0.352	-0.788	-0.488	1.11	2.31	-1.25	-0.899
NDUFB8	O95169	0.0011203968538139	1.37250618522793e-08	0.0001392845190307	0.0181557399018966	0.0005569319644694	1.1766413619498401e-09	7.85131023836122e-06	0.283141699425892	0.165706363977832	0.0086681994533539	6.0729936629534e-11	2.10396350400999e-07	4.09462897146961e-12	7.3657581608172405e-09	0.169251864905964	0.38	0.000907	0.435	0.847	0.722	0.0121	0.0148	0.841	0.931	0.895	0.132	0.421	0.125	0.302	0.837	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.898	1.99	1.09	-0.618	-0.965	2.26	1.36	0.269	-0.35	-0.696	2.61	1.71	2.96	2.06	0.347	-1.79	-0.889	0.206	0.475	0.824	1.17
NRAS	P01111	0.374229536516028	2.74727757241841e-12	1.46790263889328e-11	4.99456692917758e-05	3.82148021056654e-06	2.23860914603301e-13	1.04474548674684e-12	0.159473201711377	1.16363853581856e-06	1.01135500670065e-07	7.1629914323939e-08	6.62880093325622e-07	8.10628571029576e-07	8.24933246146526e-06	0.334177082611311	0.904	1.85e-08	4.83e-05	0.498	0.4	1.04e-05	3.16e-13	0.79	0.519	0.222	0.485	0.485	0.69	0.714	0.882	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.457	6.22	5.76	2.46	2.95	6.95	6.49	0.733	3.19	3.69	3.76	3.3	3.26	2.8	-0.498	-3.44	-2.98	2.78	3.51	0.319	-0.179
NRM	Q8IXM6	0.680093332232846	3.27426649726402e-08	8.86998242396511e-08	1.89153542632025e-08	1.7184244500669701e-09	9.08425961768581e-09	2.38805022487944e-08	0.586283527155187	6.97587016482505e-08	5.8668110040850305e-09	9.38506744894634e-15	1.75833241143776e-14	2.0180268274413e-15	3.6571167422609e-15	0.298738491635434	0.927	0.00189	0.031	0.0554	0.0564	0.0321	5.03e-05	0.892	0.313	0.079	0.00429	0.00348	0.00769	0.000868	0.876	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.146	2.72	2.58	-2.81	-3.18	2.92	2.77	0.193	-2.61	-2.98	5.53	5.38	5.9	5.75	0.372	-2.87	-2.72	-0.146	0.0474	2.66	3.03
OCIAD1	Q9NX40	0.559176994201234	4.30654441775495e-12	1.2969708540330499e-11	0.11842454554117	0.0125368760055496	2.8480102457493497e-12	8.45152040710546e-12	0.821904880602446	0.0769023485154375	0.0073253744132783	9.599659903132669e-11	3.23593720102303e-10	8.89846261963713e-10	3.2531263746484e-09	0.295141256437494	0.92	4.05e-08	4.21e-05	0.9	0.84	0.000141	5.89e-11	0.911	0.921	0.891	0.149	0.146	0.342	0.25	0.875	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.0684	1.39	1.32	0.187	0.31	1.42	1.35	0.0263	0.213	0.337	1.21	1.14	1.08	1.01	-0.124	-0.861	-0.793	0.531	0.558	0.345	0.221
PCBP1	Q15365	0.361875392774935	6.07577047150788e-10	4.63731429692244e-09	9.7660852823506e-10	1.6826035542611101e-09	2.04350371312993e-10	1.4649307589131102e-09	0.607535896464144	3.23666534277794e-10	5.48338454483795e-10	0.826490170010746	0.48601534930504	0.641115734961173	0.651797238627124	0.804382247807123	0.903	4.06e-05	0.00552	0.0125	0.056	0.00399	9.9e-07	0.894	0.0817	0.0308	0.939	0.903	0.937	0.944	0.926	False	True	True	True	False	True	True	False	False	True	False	False	False	False	False	True	0.152	1.57	1.41	1.53	1.49	1.65	1.5	0.0854	1.61	1.57	0.0364	-0.116	0.0774	-0.075	0.0411	-0.581	-0.428	0.985	1.07	-0.544	-0.503
PEX11B	O96011	0.968655046542428	1.5817219663015e-05	1.75488341025664e-05	1.25316718011643e-05	1.14110386869635e-06	4.67868855900685e-05	5.19351824331952e-05	0.682938712066966	4.28206705569328e-06	4.03839880863416e-07	5.7994578625192895e-11	6.27563010487125e-11	9.63128064329394e-12	1.03774511713149e-11	0.36129650911893	0.938	0.0906	0.253	0.379	0.315	0.416	0.0483	0.9	0.605	0.33	0.131	0.0971	0.153	0.054	0.887	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.012	1.6	1.59	-1.63	-1.91	1.48	1.47	-0.125	-1.75	-2.04	3.23	3.22	3.51	3.5	0.281	-1.64	-1.63	-0.037	-0.162	1.59	1.87
PEX19	P40855	0.141664926589196	6.91243698751425e-16	9.48198155905438e-17	1.33795302182858e-16	2.5823010977054302e-17	5.5357402121706095e-18	1.03579461152608e-18	0.0006413579946474	1.38658594466551e-18	3.42667645319689e-19	0.224161475179507	0.788850560750637	0.0163297726382017	0.302023295310431	0.197185806697573	0.859	4.64e-14	7.23e-14	9.51e-11	2.17e-09	7.13e-14	3.41e-14	0.134	1.51e-09	9.65e-14	0.924	0.912	0.9	0.935	0.848	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.306	3.55	3.86	3.8	4.07	4.34	4.64	0.784	4.59	4.86	-0.252	0.0547	-0.519	-0.213	-0.267	-1.14	-1.44	2.42	3.2	-1.39	-1.65
PHKB	Q93100	0.0158692601479243	2.21713885246884e-08	1.3870069762996e-05	1.84922571927854e-06	4.43343990696406e-07	1.33707229865085e-10	3.95032633959184e-08	0.0274978545483779	6.47934713156673e-09	1.8338690389614e-09	0.0830623098334697	0.44328957514042	0.226929400783705	0.190677724748987	0.576758659241918	0.693	0.00137	0.236	0.238	0.263	0.00299	9.22e-05	0.563	0.19	0.0521	0.912	0.902	0.927	0.93	0.911	False	True	False	False	False	True	True	False	False	False	False	False	False	False	False	True	0.716	2.2	1.48	1.7	1.85	2.85	2.13	0.648	2.35	2.5	0.5	-0.216	0.343	-0.373	-0.157	-1.1	-0.385	1.1	1.75	-0.601	-0.757
PLSCR3	Q9NRY6	0.0756050276547273	1.5407011719304302e-09	1.1032775534896e-07	0.0127876019632219	0.0001609738427825	5.88078339293896e-10	3.77735072419356e-08	0.658789092242984	0.0347709665032118	0.0005174474148144	6.97877733041984e-12	2.66005386577251e-10	3.23871826241907e-13	8.643268864113319e-12	0.0943776903265974	0.822	0.000111	0.0345	0.835	0.657	0.00804	8.76e-05	0.898	0.91	0.815	0.0731	0.14	0.0627	0.0507	0.788	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	0.633	3.12	2.48	-0.915	-1.51	3.27	2.63	0.153	-0.762	-1.36	4.03	3.4	4.62	3.99	0.594	-2.61	-1.98	0.503	0.656	1.42	2.01
PPP1R16B	Q96T49	0.694238189784922	2.24907871331397e-11	4.8876145564904796e-11	3.59417456890813e-07	4.5279170023812306e-09	2.53196561088025e-13	4.949647077572199e-13	0.0190438902422929	1.06553090121599e-09	2.4395655117412398e-11	0.000170810573905	0.0004828813403699	0.017309950325368	0.0414440760440942	0.0764396125566497	0.927	5.89e-07	0.000173	0.153	0.0791	1.2e-05	3.41e-14	0.505	0.114	0.00628	0.81	0.763	0.901	0.913	0.768	False	True	True	False	False	True	True	False	False	True	False	False	False	False	False	True	0.16	4.49	4.33	2.72	3.47	5.5	5.34	1.01	3.73	4.47	1.77	1.61	1.02	0.863	-0.743	-2.16	-2.0	2.33	3.34	-0.39	-1.13
PPP2R5C	Q13362	0.244333352672894	0.0075400611467189	0.0996861102972647	1.14746955668816e-07	1.9185176937918e-09	1.83980024437388e-06	4.07500179124032e-05	0.0033942255144778	0.000459153591535	4.49027366592554e-06	1.7320510596441e-10	2.18774945065396e-09	5.54867059170471e-12	5.419433114402609e-11	0.0889878125791571	0.886	0.624	0.875	0.107	0.0588	0.213	0.0417	0.277	0.817	0.534	0.172	0.222	0.135	0.0909	0.782	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.266	0.647	0.381	-1.61	-2.01	1.37	1.1	0.72	-0.895	-1.29	2.26	2.0	2.66	2.39	0.394	-1.2	-0.933	-0.553	0.167	1.06	1.46
PRAF2	O60831	0.534175050872753	2.80714990987607e-08	6.5381526119254805e-09	0.0035427388090316	0.0037146447659568	1.32781109420737e-08	3.1765566583441602e-09	0.750874545967971	0.0077393227414932	0.0081016671770734	2.8769574094495198e-11	8.64781969763054e-12	2.98618845855498e-11	8.963769713686229e-12	0.984862403939278	0.918	0.00166	0.00697	0.782	0.801	0.0379	3.28e-06	0.906	0.885	0.894	0.107	0.0546	0.196	0.0513	0.934	False	True	True	False	False	True	True	False	False	False	False	False	False	False	False	True	-0.354	4.39	4.75	-1.8	-1.79	4.57	4.93	0.18	-1.62	-1.61	6.19	6.55	6.18	6.54	-0.0108	-3.5	-3.85	0.895	1.07	2.7	2.69
PRICKLE3	O43900	0.0010419820760585	1.22263144598699e-07	3.70606835415415e-11	1.1655121402389598e-11	6.89096529387023e-13	1.3934242467231e-09	1.02417513248044e-12	0.0634330216032594	3.64799405523144e-13	2.89789490794959e-14	0.000218634190735	0.552966888418132	3.6199182401726e-06	0.0395742072567268	0.129352317360615	0.373	0.00533	0.000132	0.000693	0.000748	0.0132	2.91e-13	0.683	0.0035	3.02e-05	0.816	0.906	0.741	0.912	0.816	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.433	0.846	1.28	1.35	1.53	1.07	1.51	0.228	1.58	1.76	-0.504	-0.0705	-0.688	-0.254	-0.184	-0.0491	-0.483	0.797	1.02	-0.553	-0.737
PSTPIP1	O43586	0.421568577916571	0.0005822795166688	6.85718782869767e-05	0.0070146316327394	0.0001838801971042	9.04473747126347e-05	1.06011815256211e-05	0.483158002251888	0.0011943552651055	2.83129470787795e-05	0.331164946874852	0.082415397169902	0.662487550015134	0.710610491670289	0.164152350498255	0.909	0.344	0.367	0.812	0.664	0.468	0.0183	0.879	0.843	0.668	0.928	0.874	0.937	0.945	0.835	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.12	0.577	0.697	0.431	0.642	0.681	0.801	0.105	0.536	0.746	0.146	0.266	-0.065	0.0552	-0.211	-0.203	-0.323	0.374	0.478	-0.0574	-0.268
PTP4A1	Q93096	0.580373856494313	4.83455793351302e-17	9.733548884292799e-17	1.9885403916780603e-15	5.8746936645074e-16	2.25931003199735e-22	3.5132459248270097e-22	1.6240760185378999e-12	2.25660783493051e-21	1.0731788400781601e-21	0.0091301294058053	0.0325680471067906	0.0640073386386678	0.180887062777672	0.384997139579197	0.921	4.64e-14	7.23e-14	1.61e-08	3.76e-07	7.13e-14	3.41e-14	1.32e-13	1.59e-13	9.65e-14	0.884	0.858	0.914	0.93	0.89	False	True	True	True	True	True	True	True	True	True	False	False	False	False	False	True	0.0993	3.48	3.39	2.98	3.14	5.72	5.62	2.23	5.22	5.37	0.5	0.401	0.343	0.244	-0.157	-1.69	-1.59	1.79	4.03	-1.19	-1.35
PTP4A2	Q12974	0.151214191037484	8.05832431840799e-11	1.7973147401037802e-09	8.78226826845974e-11	3.94299489317133e-08	4.46198941446822e-13	6.152135744716329e-12	0.0092441968199148	4.799230256636e-13	8.35132195972605e-11	0.966171307269212	0.162932812398769	0.0088623159928423	0.188014687819335	0.0098078798690738	0.862	3.49e-06	0.00297	0.00303	0.151	2.21e-05	2.81e-11	0.391	0.004	0.0124	0.941	0.886	0.893	0.93	0.5	False	True	True	True	False	True	True	False	True	True	False	False	False	False	False	True	0.991	7.04	6.05	7.01	5.15	8.93	7.94	1.88	8.9	7.03	0.0287	-0.962	1.9	0.906	1.87	-3.15	-2.16	3.9	5.78	-3.12	-1.25
PTRH2	Q9Y3E5	0.0060250379860526	9.10055698067769e-07	8.22390736600523e-10	2.91321789589277e-08	0.0029689308201663	0.0026627876841857	1.13241007868584e-06	0.0048837096681272	3.82777941038482e-11	1.01617280667864e-06	1.02792186256844e-13	1.1715012205521401e-15	4.45502821759641e-10	1.38029758330457e-12	0.0001179882113418	0.588	0.0203	0.00175	0.0661	0.793	0.707	0.00307	0.316	0.0395	0.409	0.0141	0.000693	0.31	0.0242	0.0775	False	True	True	False	False	False	True	False	True	False	True	True	False	True	False	True	-0.393	0.841	1.23	-1.03	-0.431	0.437	0.83	-0.404	-1.43	-0.835	1.87	2.26	1.27	1.66	-0.595	-0.671	-1.06	0.17	-0.234	1.2	0.601
QIL1	Q5XKP0	0.789154392765701	0.0002394293487585	0.0004846870876219	0.0344608721512001	0.0014205806265041	3.84625686982307e-06	7.74710562705836e-06	0.126762741773835	0.518384358879473	0.0567183713818944	7.23898766817233e-07	1.4347692257784e-06	2.7601869670876e-08	5.23769681683086e-08	0.191904439273197	0.932	0.252	0.552	0.867	0.764	0.253	0.0147	0.766	0.945	0.928	0.613	0.527	0.534	0.434	0.846	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.0515	0.813	0.761	-0.426	-0.682	1.11	1.06	0.301	-0.125	-0.381	1.24	1.19	1.49	1.44	0.256	-0.785	-0.734	0.0276	0.329	0.453	0.709
RAB28	P51157	0.145141888998072	0.0039669333140333	8.25878865039742e-05	0.0014516420795866	0.000130779896476	1.07639213119272e-06	2.72635276912942e-08	0.0038751383099511	3.93078043651062e-07	4.12079219481958e-08	0.691773648361948	0.280873151481212	0.195929351486469	0.862641851058165	0.362672743541661	0.86	0.558	0.384	0.737	0.645	0.184	5.93e-05	0.291	0.44	0.162	0.937	0.894	0.925	0.947	0.887	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.764	1.61	2.37	1.81	2.29	3.22	3.99	1.61	3.43	3.9	-0.204	0.56	-0.676	0.0889	-0.472	-0.532	-1.3	1.08	2.69	-0.736	-1.21
RAB8B	Q92930	0.167979024611042	0.0001372817533687	0.0051876280813931	2.63271762065022e-12	2.88363240833111e-12	6.48609954772428e-07	2.51171844965796e-05	0.0491630839214624	1.37795356721658e-10	1.5274811751262001e-10	2.10704445895454e-15	1.68406914213096e-14	2.26292954964425e-15	1.81845282203273e-14	0.960151118114125	0.868	0.21	0.735	0.000203	0.00189	0.159	0.0314	0.649	0.0624	0.0169	0.00174	0.0034	0.00813	0.00244	0.933	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.716	2.26	1.54	-6.22	-6.19	3.3	2.58	1.04	-5.17	-5.15	8.47	7.76	8.45	7.73	-0.0255	-3.87	-3.15	-1.61	-0.566	4.61	4.58
RABAC1	Q9UI14	0.723531038855765	0.0002386365261324	9.32831840816137e-05	8.16307084557485e-08	9.8263618893485e-09	8.90831879883047e-05	3.47669551579562e-05	0.710625314149304	2.03534578180428e-07	2.3455817218665e-08	9.06799188337228e-12	4.67087419247057e-12	1.75488911534027e-12	9.35264353317057e-13	0.37669396677177	0.929	0.252	0.396	0.0959	0.102	0.467	0.0379	0.903	0.391	0.132	0.0784	0.0437	0.102	0.0204	0.889	False	False	False	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.118	1.4	1.52	-2.43	-2.73	1.53	1.64	0.124	-2.31	-2.6	3.83	3.95	4.13	4.25	0.296	-1.8	-1.91	-0.392	-0.269	2.04	2.33
RABGAP1	Q9Y3P9	0.516821222994726	0.0001562098646933	0.0008659324045474	0.0071705319666939	0.12555684990384	2.17898613168752e-06	1.19444424558572e-05	0.113956588670991	0.0001101637285203	0.003454883786529	0.144915818180237	0.405346601803145	0.0086794292360557	0.0383359979839692	0.192910142533012	0.917	0.219	0.602	0.812	0.896	0.222	0.0199	0.754	0.768	0.874	0.919	0.9	0.893	0.912	0.847	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	0.305	2.05	1.75	1.35	0.734	2.81	2.51	0.759	2.11	1.49	0.697	0.392	1.32	1.01	0.62	-1.2	-0.892	0.855	1.61	-0.5	0.12
RAC1	P63000	0.389403428122678	8.45380615051971e-05	0.000832418666043	6.92762749920929e-12	2.01348677983199e-12	1.20535423698103e-06	1.1516119270978e-05	0.114239226757569	1.68719378795665e-10	4.31841600708815e-11	3.4419520651138905e-15	1.24688625280096e-14	1.3198537966182401e-15	4.57724690323893e-15	0.503707925042032	0.906	0.177	0.599	0.000441	0.00148	0.19	0.0194	0.755	0.0667	0.00884	0.00236	0.00286	0.00633	0.000999	0.905	False	False	False	True	True	False	True	False	False	True	True	True	True	True	False	True	0.23	1.22	0.994	-3.1	-3.28	1.65	1.42	0.43	-2.67	-2.85	4.32	4.09	4.5	4.27	0.178	-1.99	-1.76	-0.764	-0.334	2.33	2.51
RALA	P11233	0.555837993279801	7.58929503364004e-09	3.02870684170511e-08	7.61991891280918e-07	4.42571886646175e-08	1.33017543867547e-10	4.58655376864311e-10	0.072132210367273	9.87540958971066e-05	4.72721495597137e-06	3.65578229187279e-14	9.42276142745323e-14	6.305219718026941e-15	1.53557356515824e-14	0.256311561900547	0.919	0.000529	0.0177	0.191	0.155	0.00298	1.55e-07	0.7	0.763	0.538	0.00895	0.008	0.0133	0.00222	0.866	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.261	3.66	3.4	-2.83	-3.33	4.48	4.22	0.819	-2.01	-2.51	6.49	6.23	7.0	6.74	0.507	-3.65	-3.39	0.0148	0.834	2.84	3.35
RALB	P11234	0.250265162390182	4.99468872754157e-06	0.000108716596767	8.542189136752941e-14	6.3558694995591e-15	4.35843029728257e-08	7.79140836182838e-07	0.0682733828863159	2.15313726691131e-12	1.20248767774973e-13	2.89342633937487e-17	1.24947428883187e-16	4.0119382502324e-18	1.56114923522378e-17	0.10282307791623	0.887	0.0537	0.411	4.91e-06	9.18e-06	0.0618	0.00222	0.693	0.00967	0.000123	7.2e-05	0.000131	0.000123	8.55e-06	0.796	False	False	False	True	True	False	True	False	True	True	True	True	True	True	False	True	0.415	2.03	1.61	-5.06	-5.66	2.7	2.28	0.672	-4.39	-4.99	7.09	6.67	7.68	7.27	0.597	-3.32	-2.9	-1.29	-0.62	3.77	4.37
RAP2A	P10114	0.803883350393901	3.08990345468751e-10	5.238271774500211e-10	7.47850334338331e-07	1.9825995402496e-09	7.102620070735379e-12	1.1366752735665199e-11	0.0668079674860908	7.531649166651371e-09	3.7191450732270794e-11	0.0023321002712491	0.0043497299821197	0.39386243263088	0.543136342044077	0.0186965278234021	0.932	1.88e-05	0.00128	0.19	0.0595	0.000329	1.13e-10	0.69	0.197	0.00811	0.863	0.818	0.932	0.942	0.596	False	True	True	False	False	True	True	False	False	True	False	False	False	False	False	True	0.0993	3.9	3.8	2.57	3.56	4.66	4.56	0.758	3.32	4.32	1.34	1.24	0.343	0.244	-0.993	-1.72	-1.62	2.18	2.94	-0.387	-1.38
RAP2B	P61225	0.95348405783257	4.945649645259611e-09	4.3316506537359305e-09	3.65654011533764e-08	2.8121694099925e-09	1.77494895829629e-09	1.56017208697472e-09	0.648818739832718	1.10412982537538e-07	7.93599137974109e-09	4.257125266882141e-15	3.90949566274017e-15	8.818753360178659e-16	8.136053078000201e-16	0.273993115953155	0.938	0.000361	0.0053	0.072	0.0675	0.015	1.09e-06	0.898	0.346	0.089	0.00267	0.0014	0.00521	0.000336	0.87	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	-0.0231	3.36	3.38	-3.02	-3.46	3.54	3.56	0.18	-2.84	-3.28	6.38	6.4	6.82	6.84	0.438	-3.35	-3.37	0.0138	0.194	3.03	3.47
RAP2C	Q9Y3L5	0.364661021428868	6.86373809238655e-13	1.45693848700077e-13	1.52583529088721e-10	7.53105509335428e-12	1.8884017571843402e-15	5.30461805766271e-16	0.000819663568017	1.48717938109772e-13	1.32204393517495e-14	0.007947332599365	0.0007935715178148	0.193096785108398	0.0325538042034896	0.135535971266617	0.903	1.32e-09	1.26e-07	0.00426	0.00356	1.17e-08	3.41e-14	0.152	0.00218	1.23e-05	0.882	0.777	0.925	0.91	0.82	False	True	True	True	True	True	True	False	True	True	False	False	False	False	False	True	-0.389	5.51	5.9	4.3	4.95	7.11	7.5	1.6	5.89	6.54	1.21	1.6	0.563	0.952	-0.649	-2.33	-2.72	3.18	4.77	-1.12	-1.77
RDH11	Q8TC12	0.0355382215209326	9.46358724104697e-06	3.69509273779189e-08	0.0035447099122949	0.0590526460162465	0.0022184894290015	6.85971897697391e-06	0.046161222718281	1.54536930471554e-05	0.0003941892548574	3.7710221560257e-09	3.61176424768619e-11	6.60235504322462e-08	4.43648400779928e-10	0.228358861347879	0.766	0.0728	0.0197	0.782	0.879	0.697	0.0134	0.64	0.679	0.804	0.309	0.0841	0.579	0.159	0.859	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.63	1.56	2.19	-0.912	-0.561	0.965	1.6	-0.595	-1.51	-1.16	2.47	3.1	2.12	2.75	-0.351	-1.08	-1.71	0.479	-0.116	1.39	1.04
REEP4	Q9H6H4	0.699658454700214	3.44266414645019e-07	1.31829383117588e-07	0.0025443292244805	0.0005322983868769	1.19480878327432e-06	4.47455381051377e-07	0.624516342184021	0.0007203232731043	0.0001457766854297	1.74709672630228e-10	7.916585180720169e-11	5.0865484493261795e-11	2.3722301617729098e-11	0.545761404263841	0.928	0.011	0.0374	0.766	0.72	0.19	0.00134	0.895	0.83	0.761	0.172	0.104	0.218	0.0708	0.908	False	True	True	False	False	False	True	False	False	False	False	False	False	False	False	True	-0.156	2.72	2.87	-1.34	-1.58	2.52	2.67	-0.198	-1.54	-1.78	4.05	4.21	4.3	4.45	0.245	-2.24	-2.39	0.478	0.28	1.81	2.06
REEP5	Q00765	0.0192424399030237	3.0101750922450504e-15	1.36676535137938e-13	5.900292727704671e-09	9.704429868823742e-09	2.00251481765109e-14	1.19658799822094e-12	0.211465937625362	3.60971621132907e-10	5.72327132718853e-10	1.25504266479326e-19	1.68411083156817e-18	1.5596669431489301e-19	2.13950072454361e-18	0.828907139269231	0.712	4.64e-14	1.15e-07	0.0331	0.101	4.48e-07	4.4e-13	0.816	0.0843	0.0314	8.59e-08	1.41e-06	4.09e-06	7.5e-07	0.927	False	True	True	True	False	True	True	False	False	True	True	True	True	True	False	True	0.58	3.84	3.26	-1.97	-1.92	3.54	2.96	-0.298	-2.27	-2.22	5.81	5.23	5.76	5.18	-0.0507	-3.26	-2.68	0.583	0.286	2.56	2.51
RHEB	Q15382	0.615161784639105	4.92182291100903e-20	8.047448658762521e-20	4.50723943482741e-19	2.80124189777819e-19	5.17621147911674e-22	7.82928326148248e-22	2.09321207320058e-05	3.30794614616882e-21	2.22537467566617e-21	0.0353914817405664	0.0989935076721202	0.0904724675593519	0.222557369157311	0.648261240531925	0.923	4.64e-14	7.23e-14	1.35e-13	1.87e-13	7.13e-14	3.41e-14	0.0156	1.59e-13	9.65e-14	0.902	0.877	0.918	0.932	0.917	False	True	True	True	True	True	True	True	True	True	False	False	False	False	False	True	0.0993	5.07	4.97	4.64	4.73	6.09	5.99	1.01	5.65	5.74	0.433	0.334	0.343	0.244	-0.0901	-2.01	-1.91	3.07	4.08	-1.57	-1.66
