name	ID	CntrUS_vs_CntrStim_p.val	FarnStim_vs_CntrStim_p.val	FarnStim_vs_CntrUS_p.val	FarnStim_vs_GeraStim_p.val	FarnStim_vs_GeraUS_p.val	FarnUS_vs_CntrStim_p.val	FarnUS_vs_CntrUS_p.val	FarnUS_vs_FarnStim_p.val	FarnUS_vs_GeraStim_p.val	FarnUS_vs_GeraUS_p.val	GeraStim_vs_CntrStim_p.val	GeraStim_vs_CntrUS_p.val	GeraUS_vs_CntrStim_p.val	GeraUS_vs_CntrUS_p.val	GeraUS_vs_GeraStim_p.val	CntrUS_vs_CntrStim_p.adj	FarnStim_vs_CntrStim_p.adj	FarnStim_vs_CntrUS_p.adj	FarnStim_vs_GeraStim_p.adj	FarnStim_vs_GeraUS_p.adj	FarnUS_vs_CntrStim_p.adj	FarnUS_vs_CntrUS_p.adj	FarnUS_vs_FarnStim_p.adj	FarnUS_vs_GeraStim_p.adj	FarnUS_vs_GeraUS_p.adj	GeraStim_vs_CntrStim_p.adj	GeraStim_vs_CntrUS_p.adj	GeraUS_vs_CntrStim_p.adj	GeraUS_vs_CntrUS_p.adj	GeraUS_vs_GeraStim_p.adj	CntrUS_vs_CntrStim_significant	FarnStim_vs_CntrStim_significant	FarnStim_vs_CntrUS_significant	FarnStim_vs_GeraStim_significant	FarnStim_vs_GeraUS_significant	FarnUS_vs_CntrStim_significant	FarnUS_vs_CntrUS_significant	FarnUS_vs_FarnStim_significant	FarnUS_vs_GeraStim_significant	FarnUS_vs_GeraUS_significant	GeraStim_vs_CntrStim_significant	GeraStim_vs_CntrUS_significant	GeraUS_vs_CntrStim_significant	GeraUS_vs_CntrUS_significant	GeraUS_vs_GeraStim_significant	significant	CntrUS_vs_CntrStim_ratio	FarnStim_vs_CntrStim_ratio	FarnStim_vs_CntrUS_ratio	FarnStim_vs_GeraStim_ratio	FarnStim_vs_GeraUS_ratio	FarnUS_vs_CntrStim_ratio	FarnUS_vs_CntrUS_ratio	FarnUS_vs_FarnStim_ratio	FarnUS_vs_GeraStim_ratio	FarnUS_vs_GeraUS_ratio	GeraStim_vs_CntrStim_ratio	GeraStim_vs_CntrUS_ratio	GeraUS_vs_CntrStim_ratio	GeraUS_vs_CntrUS_ratio	GeraUS_vs_GeraStim_ratio	CntrStim_centered	CntrUS_centered	FarnStim_centered	FarnUS_centered	GeraStim_centered	GeraUS_centered
TMEM201	Q5SNT2	0.0003120721205911	1.2712627850979e-05	6.11669912442236e-10	7.5886763188827e-07	0.0096942991916132	0.029607627889405	7.86443026492561e-07	0.0049073441386202	5.93517533423949e-10	3.55809177756379e-06	6.17426341091481e-12	6.562310145435871e-15	1.26223374758212e-08	2.59022649881646e-12	0.0010721607981724	0.208	0.0723	0.000681	0.208	0.831	0.794	0.00243	0.332	0.0805	0.509	0.0593	0.00139	0.479	0.0331	0.182	False	False	True	False	False	False	True	False	False	False	False	True	False	True	False	True	-0.543	0.702	1.24	-0.845	-0.365	0.3	0.843	-0.401	-1.25	-0.766	1.55	2.09	1.07	1.61	-0.481	-0.512	-1.05	0.19	-0.212	1.03	0.554
TMEM214	Q6NUQ4	0.0012148736584795	7.06919185885575e-10	6.65848013649139e-13	2.47244406214094e-06	0.0006821087042707	2.28248145488805e-06	4.56531973106849e-10	0.0020498827532428	7.556553413553581e-10	1.02487625864915e-07	1.44952781174306e-14	9.66224630826037e-17	4.53770251879046e-13	1.6864562559710101e-15	0.0408378337993935	0.324	3.1e-05	3.01e-07	0.278	0.729	0.189	1.88e-07	0.236	0.0869	0.213	0.00373	7.02e-05	0.065	0.000583	0.651	False	True	True	False	False	False	True	False	False	False	True	True	False	True	False	True	-0.841	2.19	3.03	-1.39	-0.893	1.4	2.24	-0.793	-2.18	-1.69	3.58	4.42	3.09	3.93	-0.498	-1.57	-2.41	0.622	-0.171	2.01	1.52
TMEM222	Q9H0R3	0.607515658804807	1.81405608286548e-16	3.57914659119539e-16	0.006646475964413	0.0030628083571803	2.706469007095e-16	5.39334285940279e-16	0.760807903149807	0.0031288328263498	0.0014114272508455	5.10969661979464e-18	9.27277510780596e-18	3.57861483406203e-18	6.44360431238587e-18	0.754364082346354	0.902	4.87e-14	8.42e-14	0.823	0.792	5.89e-11	3.85e-14	0.911	0.844	0.849	6.91e-06	6.87e-06	9.58e-05	3.85e-06	0.912	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.13	4.67	4.54	-0.74	-0.82	4.59	4.46	-0.0772	-0.818	-0.897	5.41	5.28	5.49	5.36	0.0793	-3.38	-3.25	1.29	1.21	2.03	2.11
TMEM41B	Q5BJD5	0.314106429610094	5.71243328031533e-06	8.39009687433269e-05	3.38073641243771e-10	9.94796318970938e-12	4.61971218931212e-06	6.76160470239413e-05	0.935237313500173	4.01487007645671e-10	1.1608474099317399e-11	1.39732835406726e-14	6.8483777963765e-14	1.0779651994135702e-15	4.59352678782386e-15	0.0869006871029038	0.869	0.0491	0.305	0.00819	0.00419	0.224	0.0593	0.921	0.0728	0.00383	0.00366	0.00538	0.00499	0.00112	0.744	False	True	False	True	True	False	False	False	False	True	True	True	True	True	False	True	0.213	1.18	0.966	-2.04	-2.41	1.2	0.983	0.017	-2.02	-2.39	3.22	3.0	3.58	3.37	0.369	-1.56	-1.35	-0.386	-0.369	1.65	2.02
TMEM55B	Q86T03	0.0920522784633555	1.66719858890855e-11	5.63760049233794e-10	5.06737701624088e-07	2.60017835342825e-08	2.95892888701636e-11	1.06690451570112e-09	0.768051213213512	2.41845041354183e-07	1.29952722674749e-08	4.30585781498885e-16	4.9051082165547905e-15	8.82316786862592e-17	8.74086210867707e-16	0.231708786974984	0.788	1.98e-07	0.000637	0.185	0.14	0.000636	7.03e-07	0.911	0.356	0.107	0.000439	0.00116	0.00123	0.000386	0.837	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.556	3.6	3.04	-2.11	-2.5	3.5	2.95	-0.0947	-2.2	-2.59	5.71	5.15	6.1	5.54	0.389	-3.24	-2.69	0.355	0.26	2.46	2.85
TMEM97	Q5BJF2	0.624504009714817	6.3812356955784e-14	1.41624127088763e-13	0.0018549925636268	0.0061068995402439	1.2581960197923001e-10	3.49230458230866e-10	0.0002630766167043	3.87769391988942e-08	1.2302112923973e-07	4.14666113080012e-16	8.07765272508169e-16	7.92170605402198e-16	1.5676780746622202e-15	0.634505271193845	0.903	2.77e-12	2.68e-08	0.767	0.817	0.0019	1.2e-07	0.088	0.248	0.227	0.000431	0.000384	0.00437	0.00056	0.903	False	True	True	False	False	True	True	False	False	False	True	True	True	True	False	True	0.0958	2.81	2.71	-0.671	-0.578	1.99	1.9	-0.817	-1.49	-1.39	3.48	3.38	3.39	3.29	-0.093	-1.96	-1.86	0.848	0.0314	1.52	1.43
TMX1	Q9H3N1	0.646273290113222	1.49072080026394e-07	4.68998201155444e-07	3.68812389693433e-08	1.9587538395380703e-09	3.54826351989942e-07	1.13754022539187e-06	0.727476752007267	1.61556422398253e-08	9.10983977308278e-10	3.8463703907945704e-14	8.0107042587502e-14	5.5239693474813405e-15	1.09614788889018e-14	0.209606034665737	0.905	0.00486	0.0461	0.0828	0.0608	0.106	0.00333	0.908	0.201	0.0394	0.00659	0.0058	0.011	0.00198	0.829	False	True	True	False	False	False	True	False	False	True	True	True	True	True	False	True	0.0826	1.27	1.19	-1.37	-1.6	1.21	1.12	-0.0627	-1.43	-1.66	2.64	2.56	2.87	2.79	0.229	-1.34	-1.26	-0.0759	-0.139	1.3	1.53
TRAM1	Q15629	0.597877690724858	1.67114472285972e-06	6.60386502795249e-06	2.36876347528246e-08	1.98382311114694e-08	3.75025323640089e-05	0.0001526668759748	0.241607278117212	1.5740567251091302e-09	1.3342146244158702e-09	1.33299351935365e-13	3.22165486153679e-13	1.17835840930775e-13	2.8373203444278e-13	0.940082473979794	0.901	0.0246	0.14	0.0696	0.13	0.35	0.0922	0.836	0.111	0.0467	0.0121	0.0114	0.041	0.0116	0.923	False	True	False	False	False	False	False	False	False	True	True	True	True	True	False	True	0.129	1.49	1.36	-1.91	-1.93	1.2	1.07	-0.29	-2.2	-2.22	3.41	3.28	3.43	3.3	0.0184	-1.61	-1.48	-0.116	-0.407	1.8	1.82
VDAC2	P45880	0.232602591715473	2.5297990796973203e-10	3.5073747841134404e-09	0.0144027479164297	0.0007349710440848	8.19769189929073e-11	1.0422933404975102e-09	0.585038629496548	0.048492716329953	0.0029937661994008	1.6553229384531899e-12	1.56213853043598e-11	2.10135637291829e-13	1.7034562336403199e-12	0.23867211273749	0.852	9.54e-06	0.00247	0.851	0.733	0.00136	6.8e-07	0.896	0.902	0.871	0.0364	0.0568	0.0508	0.0279	0.839	False	True	True	False	False	True	True	False	False	False	True	False	False	True	False	True	0.21	1.71	1.5	-0.45	-0.657	1.8	1.59	0.0948	-0.355	-0.562	2.16	1.95	2.36	2.15	0.207	-1.37	-1.16	0.334	0.429	0.784	0.991
VMP1	Q96GC9	0.865185993341667	0.0001445592869442	9.21176943819579e-05	2.8032791272644e-07	1.68302300595037e-08	0.0006021183738977	0.0003856725744279	0.58946647855763	7.39797227575291e-08	4.82626048385973e-09	1.6605896804916197e-11	1.1993493044629498e-11	1.9131531855160097e-12	1.41218160107166e-12	0.251534078167754	0.917	0.195	0.312	0.155	0.124	0.559	0.146	0.897	0.287	0.0753	0.0803	0.052	0.0999	0.0258	0.843	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	-0.0401	1.04	1.08	-1.61	-1.88	0.915	0.955	-0.128	-1.74	-2.01	2.65	2.69	2.93	2.97	0.275	-1.25	-1.29	-0.207	-0.335	1.4	1.68
WDR59	Q6PJI9	0.0681852778339417	1.46437619434616e-11	4.78656816423357e-13	0.306833965701783	0.699479250361343	1.1456379387941299e-12	4.87228079427872e-14	0.174169016276756	0.0218776327128615	0.0855602142679542	1.13093766786443e-10	2.9724565942477098e-12	3.1012071636208796e-11	9.36270350784966e-13	0.520045287885075	0.764	1.64e-07	1.88e-07	0.927	0.929	2.88e-05	3.85e-14	0.807	0.887	0.935	0.137	0.0305	0.196	0.0214	0.892	False	True	True	False	False	True	True	False	False	False	False	True	False	True	False	True	-0.788	4.72	5.51	0.432	0.162	5.3	6.09	0.579	1.01	0.74	4.29	5.08	4.56	5.35	0.27	-3.01	-3.8	1.71	2.29	1.28	1.55
YKT6	O15498	0.426603383355377	8.861990349678911e-10	1.62939578847223e-10	0.0219141001000643	0.0852033471416062	1.66526637919961e-10	3.3169807561179095e-11	0.432646861909494	0.112697699762252	0.329985906134737	6.79019190547949e-12	1.57298349694507e-12	2.3169996689512097e-11	5.06830032172024e-12	0.521893469143436	0.885	4.01e-05	0.000225	0.864	0.888	0.00235	1.43e-09	0.878	0.915	0.952	0.0611	0.0236	0.184	0.0437	0.892	False	True	True	False	False	True	True	False	False	False	False	True	False	True	False	True	-0.311	3.61	3.92	-0.94	-0.69	3.92	4.23	0.307	-0.633	-0.383	4.55	4.86	4.3	4.61	-0.25	-2.68	-2.99	0.932	1.24	1.87	1.62
ZDHHC20	Q5W0Z9	0.178749020402133	5.47443654894617e-05	0.0019866183688596	2.0108841428868403e-09	4.42721149226984e-09	0.003260909466969	0.0742189531342059	0.126238879283487	7.327509970005289e-11	1.5012800063219702e-10	2.02730149523545e-13	2.17819218054697e-12	3.6667700032346997e-13	4.13755798603586e-12	0.725240197619493	0.835	0.133	0.589	0.0218	0.0813	0.677	0.749	0.776	0.0406	0.0163	0.0145	0.027	0.061	0.0401	0.91	False	False	False	True	False	False	False	False	True	True	True	True	False	True	False	True	0.543	1.89	1.35	-3.53	-3.39	1.27	0.731	-0.621	-4.15	-4.01	5.43	4.88	5.29	4.74	-0.14	-2.4	-1.86	-0.509	-1.13	3.02	2.88
ZDHHC3	Q9NYG2	0.120005864737373	2.02897437479119e-08	1.01733823658339e-06	4.70355990834879e-08	1.3677740907216201e-09	1.9477797257352e-10	6.27776874258619e-09	0.0439525204080266	9.44390465346848e-06	1.83992515493255e-07	1.2531439164666301e-14	1.55694012192486e-13	1.3330684311463301e-15	1.3599588817368101e-14	0.132469429741832	0.808	0.000958	0.0643	0.0904	0.0527	0.00263	9.94e-06	0.648	0.597	0.257	0.00346	0.00813	0.00544	0.00226	0.788	False	True	False	False	False	True	True	False	False	False	True	True	True	True	False	True	0.495	2.45	1.96	-2.34	-2.82	3.11	2.61	0.652	-1.69	-2.17	4.8	4.3	5.27	4.78	0.478	-2.69	-2.19	-0.234	0.418	2.11	2.59
